Name,Age
José Luis Alonso,34
http://ontology.ontotext.com/resource/tsm6eha0kjk0,45
Theodorus van Gogh,56
Andrej Warhola, 23 
http://ontology.ontotext.com/resource/tsm7v7dzb400, 64
http://ontology.ontotext.com/resource/tsmk5o4a5ybk, 66
http://ontology.ontotext.com/resource/tsk5c0zndpfk, 55
http://ontology.ontotext.com/resource/tsle73tg4x6o, 43
http://ontology.ontotext.com/resource/tsk5ciqxgj5s, 38
http://ontology.ontotext.com/resource/tsk7xozq4oow, 75
Li Fengsan, 77
http://ontology.ontotext.com/resource/tsnqmpbxi51c, 65
Georges Hollande, 42
Xavier Valls, 33
http://ontology.ontotext.com/resource/tsmo8jzqs7i8, 51
http://ontology.ontotext.com/resource/tslbih9lzmrk, 49
http://ontology.ontotext.com/resource/tsk9u3ehv474, 39
http://ontology.ontotext.com/resource/tsndrqmp7mrk, 36
http://ontology.ontotext.com/resource/tsk9q3d8cxz4, 29
http://ontology.ontotext.com/resource/tsk6fzda7w8w, 42
http://ontology.ontotext.com/resource/tska5lr0p0xs, 42
Adrien Proust, 61
http://ontology.ontotext.com/resource/tsm2ea2ze8lc, 33
http://ontology.ontotext.com/resource/tsm8cmtvxa80, 44
Robert Federer, 37
Srdjan Djokovic, 36
Martin Berdych, 48
Didier Tsonga, 52
Kiyoshi Nishikori, 61
Wolfram Wawrinka, 53
